"city","state_id","id"
"Keysville","GA","1840014847"
"Monroe","GA","1840014786"
"Albany","GA","1840013864"
"Hiltonia","GA","1840016921"
"Cumming","GA","1840014712"
"Monticello","GA","1840014832"
"Chickamauga","GA","1840014654"
"Quitman","GA","1840014995"
"Clermont","GA","1840016648"
"Milner","GA","1840014855"
"Morrow","GA","1840014814"
"Buchanan","GA","1840013716"
"Sparta","GA","1840015725"
"Homeland","GA","1840014998"
"Swainsboro","GA","1840015787"
"Jonesboro","GA","1840014816"
"Alapaha","GA","1840015870"
"Nicholls","GA","1840014947"
"Jacksonville","GA","1840014924"
"Ambrose","GA","1840013857"
"Dewy Rose","GA","1840025863"
"Duluth","GA","1840013675"
"Lavonia","GA","1840014692"
"Fort Gaines","GA","1840013859"
"Matthews","GA","1840025882"
"Temple","GA","1840015678"
"Camilla","GA","1840013877"
"Athens","GA","1840029463"
"Sylvania","GA","1840015763"
"Carlton","GA","1840014724"
"Fort Stewart","GA","1840073839"
"Deenwood","GA","1840029444"
"Arcade","GA","1840013650"
"Covington","GA","1840014808"
"Chauncey","GA","1840014903"
"Taylorsville","GA","1840016671"
"Conley","GA","1840013096"
"Du Pont","GA","1840017139"
"East Griffin","GA","1840013098"
"Graham","GA","1840013849"
"Empire","GA","1840025914"
"Fair Oaks","GA","1840013091"
"Hephzibah","GA","1840014829"
"Gainesville","GA","1840013612"
"Dasher","GA","1840017144"
"Ludowici","GA","1840015848"
"LaFayette","GA","1840014656"
"Fayetteville","GA","1840013755"
"Hampton","GA","1840013751"
"Locust Grove","GA","1840015705"
"Waycross","GA","1840015871"
"Riddleville","GA","1840018046"
"Pendergrass","GA","1840016715"
"Watkinsville","GA","1840012722"
"Lilly","GA","1840015826"
"Attapulgus","GA","1840013898"
"Avalon","GA","1840015550"
"Reidsville","GA","1840014908"
"Edison","GA","1840013867"
"Brooklet","GA","1840013821"
"Plainville","GA","1840014675"
"Stockbridge","GA","1840015707"
"Collins","GA","1840014907"
"Toccoa","GA","1840015551"
"Funston","GA","1840013881"
"Brinson","GA","1840015890"
"Lovejoy","GA","1840015704"
"Siloam","GA","1840018004"
"Loganville","GA","1840015656"
"Braselton","GA","1840015596"
"White Plains","GA","1840015687"
"De Soto","GA","1840029398"
"Maysville","GA","1840016660"
"Lake City","GA","1840014817"
"Screven","GA","1840015857"
"Butler","GA","1840013809"
"Appling","GA","1840029376"
"Riceboro","GA","1840014930"
"Smyrna","GA","1840015634"
"Blythe","GA","1840015715"
"Parrott","GA","1840017053"
"Vienna","GA","1840015829"
"Emerson","GA","1840013621"
"Wrightsville","GA","1840015789"
"Sugar Hill","GA","1840015615"
"Reynolds","GA","1840014879"
"Cartersville","GA","1840014701"
"Braswell","GA","1840015632"
"Mount Vernon","GA","1840014905"
"Wrens","GA","1840015739"
"Rutledge","GA","1840014800"
"Hartwell","GA","1840013614"
"Grayson","GA","1840013676"
"Lilburn","GA","1840015613"
"Union City","GA","1840015610"
"Tyrone","GA","1840016845"
"Orchard Hill","GA","1840016884"
"Young Harris","GA","1840015523"
"Jeffersonville","GA","1840014871"
"St. Marys","GA","1840015888"
"Pine Mountain","GA","1840016961"
"Calvary","GA","1840025988"
"Evans","GA","1840013095"
"Jesup","GA","1840014943"
"Blakely","GA","1840013872"
"Hawkinsville","GA","1840014904"
"Georgetown","GA","1840134450"
"Dillard","GA","1840014637"
"Meansville","GA","1840015753"
"Peachtree City","GA","1840014822"
"Ashburn","GA","1840013854"
"Oconee","GA","1840014851"
"Roberta","GA","1840014874"
"Waleska","GA","1840015573"
"Waverly Hall","GA","1840016960"
"Seville","GA","1840025929"
"Lithonia","GA","1840015644"
"Metter","GA","1840014896"
"Lyerly","GA","1840016622"
"Warner Robins","GA","1840015800"
"Dallas","GA","1840014757"
"Cleveland","GA","1840014665"
"Montgomery","GA","1840013838"
"Pulaski","GA","1840018104"
"Bonanza","GA","1840029445"
"Talmo","GA","1840016714"
"Pembroke","GA","1840014912"
"Social Circle","GA","1840015658"
"Dearing","GA","1840016837"
"Norcross","GA","1840014744"
"Glennville","GA","1840013832"
"Kite","GA","1840014876"
"Cave Spring","GA","1840014680"
"Summertown","GA","1840015786"
"Sparks","GA","1840018187"
"Bronwood","GA","1840015850"
"Acworth","GA","1840013688"
"Rossville","GA","1840014655"
"Pavo","GA","1840014994"
"Statham","GA","1840015622"
"Gray","GA","1840013786"
"Kingsland","GA","1840014991"
"Gibson","GA","1840013779"
"Sale City","GA","1840015872"
"Bainbridge","GA","1840013899"
"Unionville","GA","1840029357"
"Poulan","GA","1840014941"
"Calhoun","GA","1840013596"
"Mountain Park","GA","1840014739"
"Byromville","GA","1840015827"
"Cedar Springs","GA","1840025967"
"Ty Ty","GA","1840015864"
"Jersey","GA","1840014787"
"Ellaville","GA","1840013830"
"Aldora","GA","1840015756"
"Rochelle","GA","1840014928"
"Rincon","GA","1840018091"
"Atlanta","GA","1840013660"
"Homer","GA","1840016659"
"Shellman","GA","1840015851"
"Augusta","GA","1840029462"
"Garden City","GA","1840013839"
"Surrency","GA","1840017054"
"Russell","GA","1840013681"
"Talbotton","GA","1840015780"
"Oak Park","GA","1840016962"
"Allentown","GA","1840013791"
"Dutch Island","GA","1840039166"
"Savannah","GA","1840015830"
"Sandy Springs","GA","1840015609"
"Shiloh","GA","1840015784"
"Lookout Mountain","GA","1840015530"
"Colquitt","GA","1840014983"
"Martin","GA","1840016613"
"Woodville","GA","1840015688"
"Clarkesville","GA","1840014660"
"Sunny Side","GA","1840015734"
"Eatonton","GA","1840013764"
"Scottdale","GA","1840013700"
"Senoia","GA","1840015719"
"Irwinton","GA","1840014865"
"Uvalda","GA","1840015816"
"Greensboro","GA","1840013744"
"Washington","GA","1840015641"
"Culloden","GA","1840014856"
"Waco","GA","1840015663"
"Vidette","GA","1840015741"
"Cairo","GA","1840013900"
"Williamson","GA","1840015755"
"Holly Springs","GA","1840014704"
"Sharpsburg","GA","1840018012"
"Pitts","GA","1840014927"
"Kingston","GA","1840014702"
"Dawson","GA","1840014938"
"Shannon","GA","1840013603"
"Tarrytown","GA","1840017011"
"Montrose","GA","1840016972"
"Lakeland","GA","1840012921"
"Crawfordsville","IN","1840007261"
"Kent","IN","1840025649"
"Aurora","IN","1840013709"
"Collegeville","IN","1840005148"
"St. Joe","IN","1840010247"
"Seelyville","IN","1840010621"
"North Terre Haute","IN","1840005743"
"Wynnedale","IN","1840010577"
"Liberty","IN","1840013860"
"Griffin","IN","1840010823"
"Wakarusa","IN","1840010194"
"Whitewater","IN","1840010548"
"New Paris","IN","1840004815"
"Laketon","IN","1840026384"
"Cannelburg","IN","1840009736"
"St. Meinrad","IN","1840026783"
"Michiana Shores","IN","1840009248"
"Culver","IN","1840009301"
"Warren Park","IN","1840010575"
"Wolcottville","IN","1840010254"
"Waterloo","IN","1840010250"
"Flora","IN","1840010381"
"Mooreland","IN","1840009483"
"St. Paul","IN","1840010657"
"Carmel","IN","1840007260"
"Kingsbury","IN","1840010200"
"Livonia","IN","1840009793"
"Brookville","IN","1840009594"
"Lake Santee","IN","1840042714"
"Amboy","IN","1840010343"
"St. John","IN","1840010221"
"Brownsburg","IN","1840009536"
"Harlan","IN","1840026346"
"Winslow","IN","1840010793"
"Hillsboro","IN","1840010464"
"Sunman","IN","1840010675"
"Elizabeth","IN","1840010812"
"Scottsburg","IN","1840009788"
"Beech Grove","IN","1840007307"
"Schneider","IN","1840010223"
"Landess","IN","1840024292"
"Rockport","IN","1840009848"
"Denver","IN","1840009366"
"Osgood","IN","1840009622"
"Churubusco","IN","1840009318"
"Corydon","IN","1840009820"
"Santa Claus","IN","1840010826"
"Rockville","IN","1840014205"
"New Amsterdam","IN","1840009825"
"Bright","IN","1840005882"
"Angola","IN","1840007084"
"Dover Hill","IN","1840024609"
"Poneto","IN","1840010356"
"Elwood","IN","1840008364"
"Galena","IN","1840006265"
"Gentryville","IN","1840010827"
"Grabill","IN","1840010296"
"Rising Sun","IN","1840014664"
"Winamac","IN","1840014463"
"Markleville","IN","1840009440"
"Danville","IN","1840009539"
"Cloverdale","IN","1840009544"
"Geneva","IN","1840010354"
"Wilkinson","IN","1840010569"
"Bethany","IN","1840009571"
"Milroy","IN","1840026614"
"Boston","IN","1840009492"
"Shoals","IN","1840010732"
"Mount Summit","IN","1840009484"
"Emison","IN","1840024604"
"Mount Ayr","IN","1840009326"
"Simonton Lake","IN","1840004816"
"Parker City","IN","1840009451"
"Morristown","IN","1840009562"
"Elkhart","IN","1840008187"
"Hammond","IN","1840007092"
"River Forest","IN","1840030008"
"Hanna","IN","1840026260"
"Point Isabel","IN","1840024294"
"Boonville","IN","1840007528"
"Oaktown","IN","1840009733"
"Greencastle","IN","1840008439"
"Cumberland","IN","1840009532"
"Henryville","IN","1840006207"
"Bloomingdale","IN","1840009521"
"Fountain City","IN","1840010544"
"Silver Lake","IN","1840010279"
"Modoc","IN","1840009450"
"Kewanna","IN","1840010308"
"Montezuma","IN","1840009524"
"Dupont","IN","1840010725"
"Clay City","IN","1840009674"
"Waldron","IN","1840026630"
"Somerville","IN","1840010800"
"Delphi","IN","1840013728"
"Kennard","IN","1840010532"
"Battle Ground","IN","1840009424"
"West Terre Haute","IN","1840010622"
"Loogootee","IN","1840009734"
"Shadeland","IN","1840010431"
"Vernon","IN","1840010695"
"Bunker Hill","IN","1840009364"
"Carbon","IN","1840009672"
"Vera Cruz","IN","1840010358"
"Coatesville","IN","1840009538"
"Fillmore","IN","1840010596"
"Sullivan","IN","1840009628"
"St. Mary of the Woods","IN","1840030014"
"Wheatland","IN","1840010731"
"La Paz","IN","1840009302"
"Americus","IN","1840024297"
"Plainfield","IN","1840010579"
"South Whitley","IN","1840010291"
"Beverly Shores","IN","1840009265"
"Pennville","IN","1840010421"
"New Ross","IN","1840009465"
"Medora","IN","1840009711"
"State Line City","IN","1840073799"
"Mexico","IN","1840005199"
"Mauckport","IN","1840009824"
"Tecumseh","IN","1840026642"
"Zionsville","IN","1840010515"
"Dunkirk","IN","1840008351"
"Zanesville","IN","1840010299"
"Chrisney","IN","1840009757"
"Rome City","IN","1840010251"
"Spencer","IN","1840010655"
"Middletown","IN","1840009482"
"Losantville","IN","1840009448"
"Clarksville","IN","1840009665"
"La Fontaine","IN","1840009358"
"Hardinsburg","IN","1840010763"
"Alamo","IN","1840010501"
"Greenwood","IN","1840007332"
"Pierceton","IN","1840010275"
"Princes Lakes","IN","1840010615"
"New Haven","IN","1840008262"
"Corunna","IN","1840009277"
"Hatfield","IN","1840026784"
"Columbus","IN","1840013714"
"West Lebanon","IN","1840010443"
"Rosedale","IN","1840010564"
"Warsaw","IN","1840010277"
"Marshall","IN","1840009522"
"Upland","IN","1840010398"
"New Point","IN","1840009608"
"Anderson","IN","1840007242"
"Bloomington","IN","1840007376"
"Converse","IN","1840009365"
"Country Club Heights","IN","1840009438"
"Whiteland","IN","1840010618"
"South Haven","IN","1840004834"
"Harmony","IN","1840010623"
"Hartford City","IN","1840007231"
"Merom","IN","1840009631"
"Altona","IN","1840010248"
"Sheridan","IN","1840010499"
"Elberfeld","IN","1840010820"
"Clarks Hill","IN","1840009425"
"Fish Lake","IN","1840026261"
"Kendallville","IN","1840008208"
"Mount Etna","IN","1840009362"
"Jonesville","IN","1840010670"
"Swayzee","IN","1840010396"
"Roanoke","IN","1840010340"
"Avoca","IN","1840026705"
"Burlington","IN","1840009406"
"Fairland","IN","1840022449"
"Otterbein","IN","1840009404"
"La Porte","IN","1840030063"
"North Vernon","IN","1840008549"
"New Market","IN","1840009463"
"Rolling Prairie","IN","1840026258"
"Greentown","IN","1840010429"
"Rocky Ripple","IN","1840010573"
"Town of Pines","IN","1840030032"
"Hoagland","IN","1840026347"
"Mishawaka","IN","1840014695"
"Grandview","IN","1840010828"
"Wanatah","IN","1840010202"
"Brooksburg","IN","1840009729"
"Morgantown","IN","1840009669"
"Arcadia","IN","1840010497"
"Chalmers","IN","1840009379"
"Dublin","IN","1840009495"
"Chesterfield","IN","1840009437"
"Fairmount","IN","1840010394"
"Butlerville","IN","1840025625"
"Paragon","IN","1840009670"
"Pottawattamie Park","IN","1840010198"
"New Albany","IN","1840008662"
"Kouts","IN","1840009269"
"Decatur","IN","1840007177"
"New Richmond","IN","1840009464"
"Peru","IN","1840009363"
"Waynetown","IN","1840010503"
"Cannelton","IN","1840007521"
"Milford","IN","1840009307"
"French Lick","IN","1840010778"
"Hudson Lake","IN","1840026259"
"Decker","IN","1840009731"
"Fulton","IN","1840010307"
"Gaston","IN","1840010460"
"North Manchester","IN","1840009360"
"Painted Hills","IN","1840030085"
"Richland","IN","1840075131"
"Sidney","IN","1840010278"
"Mellott","IN","1840009443"
"Economy","IN","1840010543"
"Edinburgh","IN","1840013729"
"Marengo","IN","1840009818"
"Leesburg","IN","1840009305"
"Tri-Lakes","IN","1840005007"
"Spring Hill","IN","1840030026"
"Lake Station","IN","1840008195"
"Wallace","IN","1840010467"
"Norway","IN","1840005345"
"Spring Grove","IN","1840010547"
"Akron","IN","1840010309"
"Brownstown","IN","1840009709"
"West Baden Springs","IN","1840010779"
"Noblesville","IN","1840013891"
"Shelbyville","IN","1840009561"
"Carlisle","IN","1840009629"
"Summitville","IN","1840010458"
"Notre Dame","IN","1840039286"
"Advance","IN","1840010511"
"Sharpsville","IN","1840010449"
"Daleville","IN","1840009442"
"Ladoga","IN","1840009461"
"Lyons","IN","1840009694"
"Patoka","IN","1840009804"
"Metamora","IN","1840025606"
"Muncie","IN","1840008365"
"Merrillville","IN","1840009261"
"Williams","IN","1840024596"
"Newberry","IN","1840009695"
"Shirley","IN","1840010567"
"Milton","IN","1840009496"
"Orland","IN","1840009250"
"Royal Center","IN","1840010361"
"Berne","IN","1840007176"
"Walton","IN","1840010363"
"Indian Village","IN","1840010196"
"Madison","IN","1840009728"
"Orleans","IN","1840009657"
"Granger","IN","1840030079"
"Herbst","IN","1840024290"
"Troy","IN","1840010817"
"Connersville","IN","1840007318"
"Trail Creek","IN","1840010201"
"Pittsboro","IN","1840010578"
"Ossian","IN","1840009376"
"Woodburn","IN","1840010298"
"Osceola","IN","1840009245"
"Star City","IN","1840005179"
"Jasonville","IN","1840008551"
"Melody Hill","IN","1840006310"
"Blanford","IN","1840026558"
"Owensburg","IN","1840024532"
"Yorktown","IN","1840010463"
"Mecca","IN","1840009523"
"Redkey","IN","1840010422"
"Plymouth","IN","1840014170"
"Fort Branch","IN","1840010796"
"Hazleton","IN","1840010799"
"Lake Dalecarlia","IN","1840004832"
"Clayton","IN","1840009537"
"Campbellsburg","IN","1840009791"
"Monroe City","IN","1840009732"
"Saratoga","IN","1840010478"
"Cedar Grove","IN","1840009595"
"Tell City","IN","1840009755"
"Meridian Hills","IN","1840009533"
"Lizton","IN","1840009540"
"New Washington","IN","1840006209"
"Speedway","IN","1840010574"
"Logansport","IN","1840013861"
"Lakeville","IN","1840009242"
"Michigan City","IN","1840013869"
"Russellville","IN","1840010595"
"McCordsville","IN","1840009526"
"Millersburg","IN","1840009240"
"Lewisville","IN","1840009481"
"South Bend","IN","1840009241"
"Uniondale","IN","1840010357"
"Grissom AFB","IN","1840073761"
"Franklin","IN","1840008460"
"Buck Creek","IN","1840024298"
"Stockwell","IN","1840030028"
"Lawrenceburg","IN","1840008523"
"San Pierre","IN","1840004909"
"Sulphur Springs","IN","1840010536"
"Amo","IN","1840010580"
"Selma","IN","1840010462"
"Kimmell","IN","1840026314"
"Lagrange","IN","1840013851"
"Lebanon","IN","1840008387"
"Shamrock Lakes","IN","1840010427"
"Glenwood","IN","1840010603"
"Colfax","IN","1840009431"
"Fort Wayne","IN","1840008261"
"Newport","IN","1840009472"
"Porter","IN","1840010229"
"Bass Lake","IN","1840004910"
"Whitestown","IN","1840010514"
"North Webster","IN","1840009308"
"Brookston","IN","1840009377"
"St. Leon","IN","1840010677"
"Topeka","IN","1840010208"
"Jasper","IN","1840008646"
"Gary","IN","1840008194"
"Switz City","IN","1840010696"
"Westphalia","IN","1840024607"
"Lake Village","IN","1840005174"
"Roachdale","IN","1840010594"
"Charlestown","IN","1840007489"
"Tipton","IN","1840010448"
"Milan","IN","1840009620"
"New Middletown","IN","1840009826"
"Thorntown","IN","1840010512"
"Lake Holiday","IN","1840026545"
"Middlebury","IN","1840009239"
"Bremen","IN","1840009300"
"Heritage Lake","IN","1840026610"
"Lapel","IN","1840009439"
"West Point","IN","1840030042"
"Salt Creek Commons","IN","1840043144"
"Gosport","IN","1840010654"
"Dunlap","IN","1840004814"
"Dyer","IN","1840010224"
"Vevay","IN","1840010722"
"Country Squire Lakes","IN","1840030082"
"Monterey","IN","1840009331"
"Newburgh","IN","1840014684"
"De Motte","IN","1840030064"
"Hayden","IN","1840025626"
"Napoleon","IN","1840013885"
"Cynthiana","IN","1840009838"
"New Chicago","IN","1840009263"
"Dugger","IN","1840009630"
"Jalapa","IN","1840024291"
"West Harrison","IN","1840030041"
"Syracuse","IN","1840010280"
"West College Corner","IN","1840010608"
"Marion","IN","1840013868"
"Center Point","IN","1840009673"
"Hidden Valley","IN","1840005881"
"Monrovia","IN","1840009667"
"Greenville","IN","1840010814"
"Milltown","IN","1840009819"
"Ligonier","IN","1840009278"
"Andrews","IN","1840010341"
"Birdseye","IN","1840009805"
"Stinesville","IN","1840010666"
"Michigantown","IN","1840009433"
"Haubstadt","IN","1840010798"
"Alexandria","IN","1840007241"
"Florence","IN","1840025646"
"Clifford","IN","1840009617"
"Smithville-Sanders","IN","1840039288"
"Petersburg","IN","1840009799"
"Linden","IN","1840009462"
"Van Buren","IN","1840010399"
"Long Beach","IN","1840029976"
"Valparaiso","IN","1840014674"
"Centerville","IN","1840009494"
"New Castle","IN","1840008396"
"Spurgeon","IN","1840010792"
"Vincennes","IN","1840010730"
"Claypool","IN","1840009304"
"East Enterprise","IN","1840025645"
"Auburn","IN","1840007100"
"Manilla","IN","1840026615"
"Darlington","IN","1840009460"
"Vallonia","IN","1840026692"
"Lowell","IN","1840009260"
"Oxford","IN","1840014073"
"Idaville","IN","1840024253"
"Darmstadt","IN","1840009767"
"Portland","IN","1840014175"
"Shorewood Forest","IN","1840026274"
"Cordry Sweetwater Lakes","IN","1840030086"
"Woodlawn Heights","IN","1840030044"
"Lawrence","IN","1840008434"
"Matthews","IN","1840009409"
"Gas City","IN","1840008338"
"Knightstown","IN","1840009480"
"Hebron","IN","1840010230"
"Ulen","IN","1840010513"
"Arlington","IN","1840026613"
"Leo-Cedarville","IN","1840009322"
"Saltillo","IN","1840010761"
"Farmersburg","IN","1840010682"
"Rensselaer","IN","1840009320"
"Dana","IN","1840009471"
"Lagro","IN","1840014647"
"Rochester","IN","1840009329"
"Roseland","IN","1840010195"
"Scotland","IN","1840024533"
"New Trenton","IN","1840025607"
"Dayton","IN","1840009426"
"New Pekin","IN","1840009794"
"Macy","IN","1840009367"
"Brooklyn","IN","1840009666"
"Southport","IN","1840009529"
"New Harmony","IN","1840013890"
"Jeffersonville","IN","1840008642"
"Ambia","IN","1840010380"
"Scipio","IN","1840139852"
"Ingalls","IN","1840010457"
"Trafalgar","IN","1840010617"
"Roann","IN","1840010334"
"Montmorenci","IN","1840024300"
"Burket","IN","1840009303"
"Elnora","IN","1840010734"
"Aberdeen","IN","1840030083"
"Bruceville","IN","1840009730"
"St. Bernice","IN","1840026557"
"Bluffton","IN","1840007178"
"Nashville","IN","1840013887"
"Greensburg","IN","1840014567"
"Ridgeville","IN","1840010477"
"Pendleton","IN","1840014100"
"Toad Hop","IN","1840030030"
"Kingsford Heights","IN","1840009246"
"Chandler","IN","1840009835"
"Wheeler","IN","1840026273"
"Williamsport","IN","1840014427"
